IID	PHENOTYPE	COVAR1	COVAR2
HG00096	-0.129867023945918	1	-0.0746564471218998
HG00097	-1.0699323143902	0	-1.00718772671302
HG00099	-1.09680356209351	0	-1.05276623110388
HG00100	0.393447393785266	0	0.479085878013604
HG00101	-1.00179395021129	1	-0.957516560807911
HG00102	0.144951543062184	0	0.198351615864595
HG00103	-0.377352616798899	1	-0.334155169167441
HG00105	-0.226050113307747	1	-0.17429041818322
HG00106	-0.231162867519239	0	-0.169460644171623
HG00107	0.841798689166823	1	0.85124619019175
HG00108	0.537878828881634	1	0.569267049505629
HG00109	0.503652329355551	1	0.557476801637838
HG00110	-0.993600732097196	0	-0.943160610582932
HG00111	0.382706483238893	0	0.462030258165513
HG00112	-1.99356419132529	1	-1.86739162479525
HG00113	1.63600733315082	1	1.65471348730424
HG00114	1.2895179431069	1	1.35437675516204
HG00115	-1.42726947553982	1	-1.35554672688532
HG00116	0.298234629200786	1	0.339645006346547
HG00117	-1.59915400014363	1	-1.48907373810726
HG00118	1.11516683110083	0	1.17814536583477
HG00119	0.94577708618932	1	0.986788162115811
HG00120	1.71720686854091	0	1.72614279860116
HG00121	0.329630616308289	0	0.382923326871646
HG00122	1.33669746167684	0	1.40765753085046
HG00123	0.334894172729616	0	0.388090445288774
HG00125	0.707293661089007	0	0.739066038227282
HG00126	0.0448429519261026	1	0.114253186106041
HG00127	-0.388071342139732	0	-0.346385170999116
HG00128	-0.549427115946093	0	-0.496471872797546
HG00129	0.834721002214381	1	0.849696270375574
HG00130	1.21324213825089	0	1.26200676497167
HG00131	2.35786195702479	1	2.53086470966208
HG00132	-0.313893944556503	0	-0.275382103453014
HG00133	2.11679560873616	0	2.18934078471118
HG00136	0.0548171301877681	1	0.125997565589687
HG00137	-0.124845579678227	0	-0.0687782721824844
HG00138	0.241406674263572	1	0.300833020444059
HG00139	-0.481160566849318	1	-0.425777001856068
HG00140	0.56104914684652	1	0.598767756436067
HG00141	-1.65529888628824	1	-1.61352144223841
HG00142	0.231162867519239	1	0.29607865330995
HG00143	-0.977411193887168	1	-0.92432729276857
HG00145	0.149986884645567	1	0.203123550817807
HG00146	-0.848918798301889	0	-0.793058381378621
HG00148	-2.44696810600076	1	-3.43155764697555
HG00149	0.308665805694934	1	0.36579409885657
HG00150	0.549427115946093	0	0.592225055777145
HG00151	-0.303446090196506	1	-0.276622390851288
HG00154	0.596383551378301	0	0.633995486762934
HG00155	0.0598062030579597	1	0.132796492427545
HG00157	-0.584524685325248	1	-0.520107241281209
HG00158	0.486760286844135	0	0.544920431486233
HG00159	-0.47000601476568	1	-0.42392082567095
HG00160	-1.13391405452653	1	-1.07367451531746
HG00171	0.793099556592082	0	0.831665806667566
HG00173	0.590443738819299	0	0.629230060537366
HG00174	0.799939840758238	0	0.834368410304258
HG00176	0.409644746697671	0	0.494375602860837
HG00177	0.431410528716488	0	0.501154835870136
HG00178	-1.22370617357767	0	-1.13543000534675
HG00179	-0.00498090141934181	0	0.0469062100153944
HG00180	0.356043155747068	0	0.41473640232703
HG00181	-0.720145089657185	1	-0.649749749401308
HG00182	-0.180283567817512	1	-0.139997320615128
HG00183	1.06114514438171	1	1.12628738747965
HG00185	0.277468011484288	1	0.326073789229547
HG00186	-0.287835803711864	1	-0.27095886000757
HG00187	-0.205656659199089	1	-0.164894978191901
HG00188	-1.83794478789454	1	-1.7938934891367
HG00189	-0.0697889413012001	1	-0.0293699463039157
HG00190	-0.0647967650088555	1	-0.0288242351000579
HG00231	-1.45541683096807	0	-1.36952973406162
HG00232	-1.95847868429182	0	-1.84726908010867
HG00233	-0.458909639653518	0	-0.391008107066988
HG00234	-1.12449104116752	1	-1.07364437245049
HG00235	-1.24504623877406	0	-1.16615339115412
HG00236	0.109799602862631	0	0.1861653086388
HG00237	-0.277468011484288	0	-0.248368992109455
HG00238	0.669417782222557	0	0.693278983350832
HG00239	-0.509314858038953	0	-0.462772430466238
HG00240	0.526401834664906	0	0.567834846707163
HG00242	-0.772797345092524	1	-0.718593450660341
HG00243	1.04381221258023	1	1.09103757068545
HG00244	-0.190417967176648	1	-0.153713349694661
HG00245	-2.11679560873616	0	-1.97643495987514
HG00246	-0.442369895517372	1	-0.375462066650869
HG00250	-0.0448429519261026	0	0.00186600713299751
HG00251	-1.76245149232586	1	-1.68953556923051
HG00252	-0.398834841010972	1	-0.352891021712047
HG00253	0.713704640910261	0	0.745493957444349
HG00254	-0.799939840758238	0	-0.745966092349102
HG00255	-0.447869485427301	0	-0.381941793570507
HG00256	1.58151401775843	1	1.61099266742456
HG00257	1.83794478789454	0	1.911215392562
HG00258	1.23430594359106	0	1.29854411171631
HG00259	-0.566888605891845	0	-0.50335858982462
HG00260	0.09477844304595	1	0.169235550354174
HG00261	0.246538025550416	0	0.313237364855102
HG00262	1.51545496056649	0	1.55294095311822
HG00263	1.01005497566236	0	0.00837542180849281
HG00264	-0.638574382427985	1	-0.605239134777962
HG00265	0.746212602290584	1	0.775627515207201
HG00266	1.42726947553982	0	0.467022668039128
HG00267	-0.900024331115241	1	-0.832143134235129
HG00268	0.848918798301889	0	0.862468136614867
HG00269	0.361355006350527	0	0.416220865035677
HG00271	-0.938015464231656	1	-0.886325606073948
HG00272	0.215842165065906	0	0.272393854800132
HG00273	-0.409644746697671	1	-0.357198083116479
HG00274	0.566888605891845	0	0.604036494494146
HG00275	1.99356419132529	0	2.02425270020041
HG00276	-0.650837306444477	0	-0.602832881371163
HG00277	0.688232298359478	1	0.7076817713836
HG00278	-1.69584335770279	1	-1.6366264656182
HG00280	-0.94577708618932	1	-0.893391620299721
HG00281	-0.915062220705423	0	-0.85906482427861
HG00282	-0.503652329355551	0	-0.434992327976715
HG00284	-0.155026031994715	1	-0.0992035350385286
HG00285	-0.0847764132070861	0	-0.0510107225232649
HG00288	-1.36144508997128	0	-1.22507700600471
HG00290	-0.590443738819299	1	-0.543035727420834
HG00304	2.16610675289233	0	1.16450011676603
HG00306	1.49993440060158	0	1.54694250692719
HG00308	-0.0398575972265116	1	0.00582773412581006
HG00309	0.694558001802485	0	0.71892180046952
HG00310	-0.431410528716488	1	-0.373039062226988
HG00311	-0.56104914684652	1	-0.507263050483672
HG00313	-0.733116573793673	0	-0.662735357827603
HG00315	-0.104789963812692	0	-0.0604862365445757
HG00318	-1.63600733315082	0	-1.56691655888022
HG00319	0.475575894124857	0	0.536938457964391
HG00320	-0.36667707254277	0	-1.3687039892576
HG00321	2.22132639443307	1	2.40912689500443
HG00323	-0.246538025550416	0	-0.210803983206898
HG00324	-0.78629618143479	0	-0.731441279811826
HG00325	0.739648731163218	1	0.77396169146887
HG00326	0.0897763054600931	0	0.168096812947023
HG00327	1.92565042623325	0	0.910357888890254
HG00328	0.663198894645559	0	0.691217504033406
HG00329	-0.425950297097912	1	-0.363057232087555
HG00330	0.0348732329474902	0	0.112670656022125
HG00331	0.458909639653518	0	0.526832998904332
HG00332	-0.841798689166823	0	-0.788068798429843
HG00334	0.572747459818547	0	0.615022050666549
HG00335	-0.632478858538626	1	-0.598842546496769
HG00336	-0.759437880415013	1	-0.706217035747037
HG00337	-3.02530136960884	0	-2.66506182647208
HG00338	-0.614331149566386	1	-0.588373216700562
HG00339	0.0298897349099475	0	0.1098545326013
HG00341	1.59915400014363	1	0.57537887478474
HG00342	-1.25593210804116	1	-1.1736673330867
HG00343	-0.806817760169758	0	-0.752511695514137
HG00344	-0.892581237713368	0	-0.827061557326659
HG00345	1.0524391551809	1	0.0723450087722991
HG00346	0.614331149566386	0	0.643311291212136
HG00349	-0.953596106864544	0	-0.894016526815182
HG00350	0.626406744654653	0	0.647655829060232
HG00351	-1.49993440060158	1	-1.4179175714306
HG00353	-0.707293661089007	0	-0.626445228230403
HG00355	0.272295347945025	0	0.330916368889984
HG00356	0.37200954502369	0	0.421460461841687
HG00357	-0.856082206587268	0	-0.798646726098844
HG00358	0.0797786393883851	1	0.14988471764425
HG00360	-1.58151401775843	1	-1.47258071286803
HG00361	0.256820379991285	0	0.320606546156949
HG00362	0.856082206587269	0	0.869594778167897
HG00364	0.226050113307747	0	0.288507858992131
HG00365	0.584524685325248	0	0.625981087705513
HG00366	1.25593210804116	1	1.302463220866
HG00367	0.759437880415013	0	0.784367073026735
HG00368	0.104789963812692	0	0.185975671827409
HG00369	-0.251675876638761	1	-0.227701540122513
HG00371	0.772797345092524	1	0.823688175219937
HG00372	-0.2930312555433	1	-0.274959177440174
HG00373	1.22370617357767	0	1.27361135594847
HG00375	-2.22132639443307	1	-2.11555899741797
HG00376	-0.0348732329474903	0	0.0125185328705055
HG00378	0.195492445044394	0	-0.781379656242636
HG00379	-0.215842165065906	0	-0.16472687238522
HG00380	-1.20290928796633	0	-1.11660518564339
HG00381	0.930309943567103	0	-0.0737500750982746
HG00382	-0.0747828574783014	1	-0.0528884613574917
HG00383	-0.969411751519836	0	-0.90849576329301
HG00384	0.2930312555433	0	0.344133937986067
HG01334	1.12449104116752	1	1.17608875856416
HG01500	-0.626406744654653	1	-0.596186892579806
HG01501	0.961473866774825	0	1.00161881879443
HG01503	0.165116280362015	1	0.216932075079127
HG01504	0	0	0.0478273884489429
HG01506	-0.241406674263572	1	-0.213528334109817
HG01507	1.10593857977086	0	1.16357925659066
HG01509	1.16280630774108	1	1.21764238196068
HG01510	0.287835803711864	0	0.342614939522986
HG01512	-0.92265926798407	1	-0.867597866633773
HG01513	-0.820689506376379	0	-0.761743917005599
HG01515	-0.356043155747068	1	-0.320817252046703
HG01516	-1.23430594359106	0	-1.15296891019037
HG01518	-0.175223368220589	1	-0.137342291078103
HG01519	0.350741332280491	0	0.398128476779828
HG01521	-1.3246249430048	1	-1.2097816376695
HG01522	-0.1701676513809	0	-0.124674180878856
HG01524	1.13391405452653	1	1.18249766944812
HG01525	0.675662667760054	0	0.694958648017294
HG01527	-1.10593857977086	1	-1.06323949921305
HG01528	1.3246249430048	0	1.37804377462611
HG01530	1.07880288488392	1	1.13345349582533
HG01531	-0.870542554553453	0	-0.811171450689726
HG01536	-0.0997829532590298	1	-0.0645766817029789
HG01537	-0.520689329143111	0	-0.470436893001851
HG01602	0.00498090141934167	0	0.0687772189224907
HG01603	0.87784137730103	1	0.871072559605505
HG01605	-2.56116463174674	0	-2.39385532411645
HG01606	0.200571961937968	1	0.257851860525301
HG01607	-1.46993362449938	0	-1.40244482198591
HG01608	1.56435286168586	1	1.56309083406304
HG01610	0.0647967650088554	1	0.132817946247903
HG01612	-0.165116280362015	0	-0.103970777715861
HG01613	0.813734060259651	0	0.837766042875798
HG01615	-0.298234629200786	1	-0.276566702723904
HG01617	-0.0947784430459499	1	-0.063481597643954
HG01618	0.303446090196507	0	0.365244497921761
HG01619	2.44696810600076	1	2.65737398820739
HG01620	-0.0298897349099475	0	0.0146697635819822
HG01623	1.00179395021129	0	1.0483356409478
HG01624	-1.56435286168586	1	-1.4572868375627
HG01625	1.76245149232586	1	0.769397136498973
HG01626	-0.149986884645567	0	-0.0929622733381413
HG01628	-0.87784137730103	0	-0.812028770299745
HG01630	0.0747828574783014	1	0.146247965197926
HG01631	-0.669417782222557	1	-0.618785086741317
HG01632	-0.282648109803837	0	-0.265735856204254
HG01668	1.18262005280057	0	1.24042002524839
HG01669	-0.930309943567103	1	-0.88268677397062
HG01670	-0.393447393785267	0	-0.347100656123804
HG01672	0.827684884536702	1	0.836586980974954
HG01673	1.24504623877406	0	1.30528604266326
HG01675	1.19270329780619	1	1.24321242397197
HG01676	0.0099619264155868	0	0.0710220016088665
HG01678	0.543643909609845	1	0.57198872684549
HG01679	-1.0524391551809	0	-0.998204223262062
HG01680	-0.382706483238893	1	-0.338835506567228
HG01682	-0.319130677382248	1	-0.296525718006481
HG01684	0.638574382427985	0	0.66363250164924
HG01685	-0.72661554913418	0	-0.65631545441958
HG01686	1.81162144272897	1	1.85401149815657
HG01694	0.119827281427328	1	0.186788562315239
HG01695	1.20290928796633	0	1.25239803739998
HG01697	0.555228756878706	0	0.598148040940706
HG01699	-0.543643909609845	1	-0.500624351943669
HG01700	2.72357153342728	1	2.7675585471854
HG01702	1.45541683096807	0	1.5348727065018
HG01704	-1.73938415691956	0	-1.66496607462119
HG01705	0.425950297097912	1	0.492368973236655
HG01707	-1.44120042783922	0	-1.36625524216034
HG01708	3.02530136960883	1	3.44105353900397
HG01709	2.56116463174674	1	1.65186822868724
HG01710	1.30104248005836	0	1.3626135962671
HG01746	0.114811999030429	0	0.186562966047849
HG01747	1.27816217392704	1	1.33735438332441
HG01756	-0.0598062030579597	1	-0.0283413798567967
HG01757	0.520689329143111	0	0.567304332750386
HG01761	-1.07880288488392	1	-1.0333482253101
HG01762	-0.256820379991285	0	-0.22614880454481
HG01765	-0.420502735448842	1	-0.361239576524729
HG01766	1.89477508262605	0	1.94268471536915
HG01767	1.78649666149838	1	1.84760065834479
HG01768	0.175223368220589	0	0.251378391727304
HG01770	-1.27816217392704	0	-1.18832869167267
HG01771	-0.10979960286263	1	-0.0694569916478957
HG01773	0.53213157007558	0	0.571627353425319
HG01775	2.28428657300512	1	2.52796457462492
HG01776	1.65529888628824	0	1.66722651937486
HG01777	0.938015464231656	1	0.978616547471586
HG01779	0.313893944556502	0	0.372684434481234
HG01781	0.509314858038953	1	0.561639281281926
HG01783	-0.200571961937968	1	-0.164405976702877
HG01784	0.453382654926585	0	-0.516089638091212
HG01785	-1.01838551347216	1	-0.960655350271494
HG01786	0.1701676513809	0	0.223915601876599
HG01789	0.377352616798899	1	0.434347277820395
HG01790	1.44120042783922	0	0.483016057821311
HG01791	0.36667707254277	1	0.411758793962931
HG02215	1.48476697203853	0	0.50291488215934
HG02219	-0.813734060259651	1	-0.765322167849323
HG02220	0.319130677382248	0	0.373586590043806
HG02221	1.34896800556033	1	0.366236358403363
HG02223	0.0199248415751875	0	0.0895948565802216
HG02224	-0.90751762270533	1	-0.861589309080023
HG02230	0.90751762270533	0	0.931741316453827
HG02231	0.282648109803837	1	0.333133707232929
HG02232	1.95847868429182	0	1.97287019261711
HG02233	-1.34896800556033	1	-1.22332985279252
HG02235	-0.160069119023728	0	-0.0968176123317902
HG02236	0.78629618143479	1	0.826188354739919
HG02238	-0.475575894124857	1	-0.425335228921848
HG02239	0.205656659199089	0	0.26334477026843
NA06984	-0.700911620627074	1	-0.627401654250183
NA06985	0.436883652936488	0	0.502011714485676
NA06986	0.47000601476568	1	0.528893450135143
NA06989	1.36144508997128	0	1.42215034475308
NA06994	1.02678733145541	1	1.05442100714486
NA07000	0.340167023853767	0	0.390376710035391
NA07037	1.67522692421183	0	1.68962829402552
NA07048	0.779529007559509	1	0.82561646196812
NA07051	-0.739648731163218	1	-0.687807909862764
NA07056	-0.0249069790855763	0	0.0148075227348461
NA07347	0.620357639465285	1	0.638351980357101
NA07357	-0.436883652936488	1	-0.373322247638862
NA10847	-0.210746679138411	0	-0.161927916970042
NA10851	-0.334894172729616	1	-0.30571587035925
NA11829	-0.537878828881634	1	-0.499460270383172
NA11830	-0.863289816004935	0	-0.803915169877132
NA11831	-1.38705583033897	1	-1.30633083689581
NA11832	0.870542554553453	0	0.874287688092689
NA11840	0.0847764132070861	0	0.158602268180558
NA11843	-1.2895179431069	1	-1.19869270477966
NA11881	1.31274245465153	1	1.36836000988473
NA11892	-0.486760286844135	0	-0.421907313165417
NA11893	-1.18262005280057	1	-1.09658312536726
NA11894	0.681934015145128	0	0.696314511435941
NA11918	0.892581237713368	0	0.885586807724657
NA11919	0.420502735448842	1	0.490973394434488
NA11920	-0.144951543062184	0	-0.0835065105323731
NA11930	0.900024331115241	1	0.882773751700939
NA11931	0.185348387932047	0	0.25831868358614
NA11932	0.21074667913841	1	0.263005782183059
NA11933	0.650837306444477	0	0.679902780906198
NA11992	0.657005550925763	1	0.679442747615294
NA11994	-0.713704640910261	1	-0.64873221890044
NA11995	-0.53213157007558	0	-0.490249829330688
NA12003	0.820689506376379	1	0.835632282408775
NA12004	0.977411193887168	0	-0.0206504357677386
NA12005	0.0249069790855764	1	0.102124819459912
NA12006	0.345449349690566	0	0.392389490319037
NA12043	0.733116573793673	1	0.769918294028953
NA12044	1.17265563435111	0	1.22648280638602
NA12045	0.134891744955574	1	0.192540990174989
NA12046	0.969411751519836	0	1.02088325186517
NA12058	-0.834721002214381	0	-0.787400637526732
NA12144	-0.345449349690566	1	-0.307476443201155
NA12154	0.0997829532590298	1	0.17527535494803
NA12155	1.54764042776473	1	1.55051476703603
NA12156	-1.16280630774108	0	-1.08704610205038
NA12234	0.953596106864544	0	0.99904464885618
NA12249	-0.688232298359478	0	-0.61954878737523
NA12272	0.261971689368383	1	0.320038939756043
NA12273	-0.620357639465285	0	-0.583586517265991
NA12275	-0.985473676083066	0	-0.935634689723675
NA12282	-0.37200954502369	1	-0.331341442589233
NA12283	-0.464450678712659	0	-0.399447293753698
NA12286	-0.681934015145128	1	-0.622186337160594
NA12287	-0.555228756878706	0	-0.500771625355319
NA12340	-0.498005904110297	1	-0.435373543701936
NA12341	-0.267129959864476	0	-0.244139235045572
NA12342	-1.40020956872021	1	-1.31582826353803
NA12347	-1.53134940997072	1	-1.43506224076434
NA12348	1.37413779750693	0	1.42643061786373
NA12383	-2.28428657300512	0	-2.16477374838355
NA12399	0.498005904110297	1	0.555097541339031
NA12400	-1.31274245465153	0	-1.20149735713743
NA12413	-1.17265563435111	1	-1.09222566521872
NA12414	0.415067624185949	0	0.495580870417209
NA12489	-1.86560697128719	0	-1.81062567075725
NA12546	0.915062220705423	1	0.929879484510322
NA12716	0.190417967176648	1	0.255617966790527
NA12717	-0.526401834664905	0	-0.481678868698967
NA12718	0.492375311962389	0	0.548822099435748
NA12748	0.398834841010972	1	0.475261181637246
NA12749	-0.324376176559447	0	-0.291728176284602
NA12750	0.155026031994715	1	0.212807392483252
NA12751	0.578626040355443	0	0.618607498060265
NA12760	-1.89477508262605	1	-1.81731312677993
NA12761	0.993600732097196	0	1.03008384339563
NA12762	0.514993764889511	1	0.561648004071711
NA12763	0.160069119023728	0	0.220094488212979
NA12775	0.863289816004935	1	0.867212414989478
NA12776	-0.261971689368383	0	-0.239918179201617
NA12777	-1.15306851062892	1	-1.08552741034276
NA12778	0.267129959864476	0	0.327473573401281
NA12812	0.72661554913418	1	0.763761970378233
NA12813	-1.06114514438171	0	-0.999026718342301
NA12814	0.0149431985871012	1	0.0720523822220055
NA12815	-0.114811999030429	0	-0.0669024960311725
NA12827	1.46993362449938	1	0.488712032891679
NA12828	-1.54764042776473	0	-1.44843206761471
NA12829	-0.663198894645558	1	-0.61782932552253
NA12830	0.464450678712659	0	0.528239801376445
NA12842	-0.139919874019505	1	-0.0882960404581494
NA12843	0.92265926798407	0	0.936686718548366
NA12872	1.61730611228085	1	1.6302472914847
NA12873	-0.415067624185949	0	-0.352962139236725
NA12874	0.236281671577654	1	0.299873451988071
NA12878	0.442369895517373	0	0.506074369739045
NA12889	-1.78649666149838	1	-1.70254069148443
NA12890	-1.08775916573917	0	-1.03858575456159
NA20502	-0.657005550925763	0	-0.610492831166213
NA20503	1.15306851062892	0	1.21634867849945
NA20504	-0.572747459818547	0	-0.508897870504984
NA20505	0.0498294213978739	0	0.122425896979396
NA20506	0.806817760169758	0	0.834759640927354
NA20507	0.404233889269454	0	0.48567041324244
NA20508	-0.220943261321754	0	-1.21001034533703
NA20509	-1.01005497566236	1	-0.959786613161909
NA20510	0.720145089657185	1	0.75489241541396
NA20511	1.0352622634209	1	1.06909914514072
NA20512	0.324376176559447	1	0.372152452344503
NA20513	-1.19270329780619	1	-1.10725652062582
NA20514	-0.644693725779555	0	-0.601973140975924
NA20515	-0.885187267492466	1	-0.82004043540423
NA20516	-0.793099556592082	1	-0.738949019157029
NA20517	-0.0897763054600931	0	-0.0566082093828097
NA20518	0.0697889413012001	1	0.143696644061271
NA20519	-0.0548171301877681	1	-0.0267590242734756
NA20520	0.139919874019505	1	0.192789312701462
NA20521	-0.694558001802485	1	-0.626525147845638
NA20522	0.251675876638761	0	0.317233093039699
NA20524	-0.827684884536702	1	-0.767690371764186
NA20525	-0.0149431985871012	1	0.0273649822536688
NA20527	0.885187267492466	1	0.872193111014516
NA20528	-0.272295347945024	1	-0.251221008978143
NA20529	-0.514993764889511	0	-0.467435161904789
NA20530	0.632478858538626	0	0.657979829361231
NA20531	-1.48476697203853	0	-1.4066459432551
NA20532	-0.329630616308289	1	-0.297669452252616
NA20533	-0.350741332280491	0	-0.303602348729731
NA20534	-0.00996192641558666	1	0.0393854232362074
NA20535	-1.33669746167684	0	-1.20688248241718
NA20536	0.752808782207787	1	0.777821085247495
NA20538	0.700911620627074	1	0.72075175438671
NA20539	-0.404233889269454	1	-0.357085425008705
NA20540	-1.0352622634209	0	-0.991198972948855
NA20541	-0.596383551378301	0	-0.557220265717353
NA20542	1.09680356209351	0	1.15861971835768
NA20543	-0.308665805694934	1	-0.277711525686234
NA20544	-0.453382654926585	1	-0.38785833710403
NA20581	-0.079778639388385	1	-0.055459689704113
NA20582	-1.51545496056649	0	-1.41349691151678
NA20585	-2.72357153342728	0	-2.65222666991539
NA20586	-0.361355006350527	1	-0.330935608891279
NA20587	-0.746212602290584	0	-0.695653630991874
NA20588	0.481160566849318	1	0.533992908579544
NA20589	1.38705583033897	0	1.4371755181618
NA20752	-0.961473866774826	1	-0.900382413668022
NA20753	-0.766100521385508	0	-0.708552900600044
NA20754	0.220943261321754	1	0.28137656157547
NA20755	-0.236281671577654	1	-0.193400247032263
NA20756	2.0721509494856	0	2.15024013405362
NA20757	0.766100521385508	0	0.80224674222724
NA20758	-1.92565042623325	1	-1.84613356310682
NA20759	1.73938415691956	1	1.77602682076727
NA20760	0.602344480179358	0	0.636244206914283
NA20761	-0.602344480179358	0	-0.566166514832429
NA20762	-1.04381221258023	1	-0.99810691180698
NA20763	-1.02678733145541	1	-0.995966997874999
NA20764	-0.779529007559509	0	-0.725489266063525
NA20765	-1.21324213825089	1	-1.13509812476221
NA20766	0.447869485427301	0	0.522226817380347
NA20767	-1.30104248005836	1	-1.20202726964436
NA20768	-0.049829421397874	0	-0.0118566800009938
NA20769	-1.81162144272897	0	-1.77019499282079
NA20770	-1.61730611228085	1	-1.49740113838802
NA20771	-1.37413779750693	0	-1.24698504372054
NA20772	-2.16610675289233	0	-2.0001572619752
NA20773	1.08775916573917	0	1.1514834468703
NA20774	-0.0199248415751876	0	0.0211841813758091
NA20775	-1.41361013661698	0	-1.33448646851446
NA20778	-0.340167023853767	1	-0.306543241588113
NA20783	-0.492375311962389	1	-0.432919275126926
NA20785	-2.0721509494856	1	-1.89232666304563
NA20786	1.41361013661698	0	1.5054943392846
NA20787	1.0699323143902	1	1.12711318532555
NA20790	1.69584335770279	0	1.69872950978652
NA20792	-0.185348387932046	1	-0.140089278641756
NA20795	-0.608326889229557	0	-0.568257514647515
NA20796	-1.11516683110083	1	-1.07256271769484
NA20797	1.40020956872021	0	1.46183245058726
NA20798	1.86560697128719	1	1.93462207790827
NA20799	0.644693725779555	0	0.668070983577943
NA20800	2.03129050469197	0	2.14013818683955
NA20801	-2.35786195702479	1	-2.30825299282411
NA20802	0.388071342139732	0	0.477942141941692
NA20803	0.985473676083066	1	1.01699253157608
NA20804	1.26696887797933	0	1.31697958527903
NA20805	-2.03129050469197	1	-1.87573178203669
NA20806	-1.71720686854091	1	-1.64565766549949
NA20807	1.53134940997072	0	0.510812821335318
NA20808	-1.26696887797933	0	-1.17126048735077
NA20809	1.14343884243307	1	0.143318769743724
NA20810	0.124845579678228	1	0.187526038609777
NA20811	-0.195492445044394	1	-0.161267075651056
NA20812	-0.752808782207787	1	-0.705454343637986
NA20813	-0.119827281427328	0	-0.0679188086631941
NA20814	-1.67522692421183	1	-1.63521584756504
NA20815	-0.578626040355443	1	-0.515035327842077
NA20818	-0.675662667760054	0	-0.616787222348949
NA20819	0.129867023945918	0	0.193979409657451
NA20821	0.180283567817512	0	0.25424948084494
NA20822	0.608326889229558	0	0.639905701574152
NA20826	-0.134891744955574	0	-0.075635997164215
NA20827	-1.14343884243307	1	-1.08192514217217
NA20828	0.0398575972265116	0	0.118087312401894
NA20832	1.01838551347216	0	1.0523295624136
